DIA,HORA,HORIZONTE,MODELO,ACCION_REAL,ACCION_IA,SOC_REAL,SOC_IA
899,9,T=2h,GRU,0.0,0.0031,0.9,0.9045
899,10,T=2h,GRU,0.0,0.002,0.9,0.9073
899,11,T=2h,GRU,-0.5,-0.4379,0.3737,0.4374
899,12,T=2h,GRU,0.0,-0.0051,0.3737,0.3656
899,13,T=2h,GRU,-0.165,-0.1415,0.2,0.2233
899,14,T=2h,GRU,0.0,-0.0012,0.2,0.1958
899,15,T=2h,GRU,0.0,0.0052,0.2,0.2049
899,16,T=2h,GRU,0.0,0.0016,0.2,0.2021
899,17,T=2h,GRU,0.0,-0.0015,0.2,0.1995
899,18,T=2h,GRU,0.0,-0.0087,0.2,0.1961
899,19,T=2h,GRU,0.0,0.0369,0.2,0.2363
899,20,T=2h,GRU,0.0,0.0437,0.2,0.2381
899,21,T=2h,GRU,0.0,0.1208,0.2,0.3135
899,22,T=2h,GRU,0.0,0.0086,0.2,0.2207
899,23,T=2h,GRU,0.2994,0.1492,0.4844,0.3428
900,0,T=2h,GRU,-0.3867,-0.3497,0.33,0.3776
900,1,T=2h,GRU,0.3,0.1306,0.615,0.4201
900,2,T=2h,GRU,0.0,0.0019,0.615,0.6042
900,3,T=2h,GRU,0.0,0.1959,0.615,0.7942
900,4,T=2h,GRU,0.0,-0.0555,0.615,0.557
900,5,T=2h,GRU,0.3,0.3003,0.9,0.8923
900,6,T=2h,GRU,0.0,-0.0065,0.9,0.8923
900,7,T=2h,GRU,0.0,-0.0016,0.9,0.8984
900,8,T=2h,GRU,0.0,0.0017,0.9,0.9037
900,9,T=2h,GRU,0.0,-0.0036,0.9,0.8983
900,10,T=2h,GRU,0.0,-0.0056,0.9,0.8968
900,11,T=2h,GRU,0.0,0.0041,0.9,0.9046
900,12,T=2h,GRU,0.0,0.001,0.9,0.8974
900,13,T=2h,GRU,-0.5,-0.3371,0.3737,0.5465
900,14,T=2h,GRU,0.0,-0.0387,0.3737,0.3258
900,15,T=2h,GRU,0.0,-0.1098,0.3737,0.2543
900,16,T=2h,GRU,-0.165,-0.122,0.2,0.2408
900,17,T=2h,GRU,0.0,-0.0136,0.2,0.1951
900,18,T=2h,GRU,0.0,0.0043,0.2,0.196
900,19,T=2h,GRU,0.0,0.0046,0.2,0.2026
900,20,T=2h,GRU,0.0,-0.0063,0.2,0.1942
900,21,T=2h,GRU,0.0,0.013,0.2,0.2172
900,22,T=2h,GRU,0.3,0.1003,0.485,0.2955
900,23,T=2h,GRU,0.2653,0.1529,0.737,0.6361
901,0,T=2h,GRU,-0.1356,-0.0898,0.2,0.2651
901,1,T=2h,GRU,0.0,0.0078,0.2,0.2042
901,2,T=2h,GRU,0.3,0.2197,0.485,0.4067
901,3,T=2h,GRU,0.1368,0.1408,0.615,0.6124
901,4,T=2h,GRU,0.0,0.0277,0.615,0.6417
901,5,T=2h,GRU,0.3,0.2834,0.9,0.8803
901,6,T=2h,GRU,0.0,0.0022,0.9,0.8973
901,7,T=2h,GRU,0.0,0.0057,0.9,0.909
901,8,T=2h,GRU,0.0,0.0032,0.9,0.9062
901,9,T=2h,GRU,0.0,0.0005,0.9,0.9013
901,10,T=2h,GRU,0.0,-0.0037,0.9,0.8976
901,11,T=2h,GRU,0.0,-0.0016,0.9,0.8979
901,12,T=2h,GRU,0.0,0.0062,0.9,0.9083
901,13,T=2h,GRU,0.0,-0.0421,0.9,0.8622
901,14,T=2h,GRU,0.0,-0.0196,0.9,0.8878
901,15,T=2h,GRU,0.0,-0.1684,0.9,0.7117
901,16,T=2h,GRU,-0.5,-0.4958,0.3737,0.3776
901,17,T=2h,GRU,-0.165,-0.1072,0.2,0.2648
901,18,T=2h,GRU,0.0,-0.017,0.2,0.1916
901,19,T=2h,GRU,0.0,-0.0022,0.2,0.1968
901,20,T=2h,GRU,0.0,0.0021,0.2,0.196
901,21,T=2h,GRU,0.0,-0.0037,0.2,0.1982
901,22,T=2h,GRU,0.0,0.009,0.2,0.2034
901,23,T=2h,GRU,0.1502,0.1344,0.3427,0.3338
902,0,T=2h,GRU,0.2001,0.0808,0.9,0.7978
902,1,T=2h,GRU,0.0,-0.0008,0.9,0.8924
902,2,T=2h,GRU,0.0,0.0062,0.9,0.901
902,3,T=2h,GRU,0.0,-0.0052,0.9,0.8942
902,4,T=2h,GRU,0.0,-0.0005,0.9,0.9013
902,5,T=2h,GRU,0.0,0.0002,0.9,0.903
902,6,T=2h,GRU,0.0,0.0012,0.9,0.9023
902,7,T=2h,GRU,0.0,0.0008,0.9,0.8983
902,8,T=2h,GRU,0.0,0.0008,0.9,0.9039
902,9,T=2h,GRU,0.0,-0.003,0.9,0.9045
902,10,T=2h,GRU,0.0,-0.11,0.9,0.7763
902,11,T=2h,GRU,-0.5,-0.437,0.3737,0.4408
902,12,T=2h,GRU,-0.165,-0.1323,0.2,0.2418
902,13,T=2h,GRU,0.0,0.0064,0.2,0.2115
902,14,T=2h,GRU,0.0,-0.0022,0.2,0.2006
902,15,T=2h,GRU,0.0,0.0012,0.2,0.2036
902,16,T=2h,GRU,0.0,0.0058,0.2,0.2058
902,17,T=2h,GRU,0.0,0.0009,0.2,0.2043
902,18,T=2h,GRU,0.0,0.0052,0.2,0.2002
902,19,T=2h,GRU,0.0,0.0067,0.2,0.197
902,20,T=2h,GRU,0.0,0.055,0.2,0.2468
902,21,T=2h,GRU,0.0,0.069,0.2,0.267
902,22,T=2h,GRU,0.2368,0.2237,0.4249,0.4103
902,23,T=2h,GRU,0.3,0.205,0.7099,0.6142
903,0,T=2h,GRU,0.0,-0.0109,0.5558,0.5315
903,1,T=2h,GRU,0.0623,0.0781,0.615,0.6197
903,2,T=2h,GRU,0.0,-0.0559,0.615,0.5599
903,3,T=2h,GRU,0.3,0.3095,0.9,0.8885
903,4,T=2h,GRU,0.0,-0.0292,0.9,0.8795
903,5,T=2h,GRU,0.0,-0.0003,0.9,0.9003
903,6,T=2h,GRU,0.0,-0.0017,0.9,0.9019
903,7,T=2h,GRU,0.0,0.0016,0.9,0.8998
903,8,T=2h,GRU,0.0,0.0032,0.9,0.9043
903,9,T=2h,GRU,0.0,0.0024,0.9,0.897
903,10,T=2h,GRU,0.0,-0.0058,0.9,0.8953
903,11,T=2h,GRU,0.0,-0.0055,0.9,0.9022
903,12,T=2h,GRU,0.0,-0.0295,0.9,0.875
903,13,T=2h,GRU,0.0,-0.1069,0.9,0.7785
903,14,T=2h,GRU,-0.165,-0.1796,0.7263,0.6944
903,15,T=2h,GRU,0.0,-0.0429,0.7263,0.6777
903,16,T=2h,GRU,-0.5,-0.5272,0.2,0.1871
903,17,T=2h,GRU,0.0,0.0039,0.2,0.2055
903,18,T=2h,GRU,0.0,-0.0047,0.2,0.1951
903,19,T=2h,GRU,0.0,-0.0028,0.2,0.1958
903,20,T=2h,GRU,0.0,0.0033,0.2,0.2073
903,21,T=2h,GRU,0.0,0.0314,0.2,0.2281
903,22,T=2h,GRU,0.0745,0.0924,0.2708,0.286
903,23,T=2h,GRU,0.3,0.298,0.5558,0.5594
904,0,T=2h,GRU,0.0,-0.014,0.6235,0.6055
904,1,T=2h,GRU,0.2911,0.0975,0.9,0.7121
904,2,T=2h,GRU,0.0,-0.0122,0.9,0.8863
904,3,T=2h,GRU,0.0,-0.0003,0.9,0.9024
904,4,T=2h,GRU,0.0,-0.0015,0.9,0.8994
904,5,T=2h,GRU,0.0,0.0007,0.9,0.9035
904,6,T=2h,GRU,0.0,0.0004,0.9,0.8983
904,7,T=2h,GRU,0.0,0.0014,0.9,0.9027
904,8,T=2h,GRU,0.0,0.0003,0.9,0.9041
904,9,T=2h,GRU,0.0,-0.0097,0.9,0.8907
904,10,T=2h,GRU,-0.2114,-0.3336,0.6774,0.5489
904,11,T=2h,GRU,-0.4536,-0.4187,0.2,0.2561
904,12,T=2h,GRU,0.0,-0.0128,0.2,0.1854
904,13,T=2h,GRU,0.0,0.0023,0.2,0.2065
904,14,T=2h,GRU,0.0,0.019,0.2,0.212
904,15,T=2h,GRU,0.0,0.0069,0.2,0.2027
904,16,T=2h,GRU,0.0,0.0027,0.2,0.2005
904,17,T=2h,GRU,0.0,-0.0025,0.2,0.1978
904,18,T=2h,GRU,0.0,-0.0058,0.2,0.1977
904,19,T=2h,GRU,0.0,-0.0032,0.2,0.1981
904,20,T=2h,GRU,0.0,0.0727,0.2,0.2785
904,21,T=2h,GRU,0.3,0.2573,0.485,0.4546
904,22,T=2h,GRU,0.0,0.0956,0.485,0.5708
904,23,T=2h,GRU,0.1458,0.1894,0.6235,0.6612
905,0,T=2h,GRU,-0.1814,-0.1339,0.2,0.2684
905,1,T=2h,GRU,0.0,-0.0227,0.2,0.1794
905,2,T=2h,GRU,0.1368,0.2244,0.33,0.4127
905,3,T=2h,GRU,0.3,0.307,0.615,0.6257
905,4,T=2h,GRU,0.0,0.0969,0.615,0.7064
905,5,T=2h,GRU,0.3,0.2898,0.9,0.8907
905,6,T=2h,GRU,0.0,0.0107,0.9,0.9061
905,7,T=2h,GRU,0.0,-0.0018,0.9,0.8973
905,8,T=2h,GRU,0.0,0.0002,0.9,0.8998
905,9,T=2h,GRU,0.0,-0.0013,0.9,0.8994
905,10,T=2h,GRU,0.0,-0.0005,0.9,0.9006
905,11,T=2h,GRU,0.0,-0.0009,0.9,0.8991
905,12,T=2h,GRU,0.0,0.005,0.9,0.9063
905,13,T=2h,GRU,-0.165,-0.1094,0.7263,0.7867
905,14,T=2h,GRU,0.0,0.0345,0.7263,0.7334
905,15,T=2h,GRU,-0.5,-0.5075,0.2,0.204
905,16,T=2h,GRU,0.0,0.0049,0.2,0.2155
905,17,T=2h,GRU,0.0,0.0012,0.2,0.1951
905,18,T=2h,GRU,0.0,-0.0006,0.2,0.1965
905,19,T=2h,GRU,0.0,-0.0,0.2,0.1959
905,20,T=2h,GRU,0.0,-0.0249,0.2,0.1784
905,21,T=2h,GRU,0.0,0.0242,0.2,0.2282
905,22,T=2h,GRU,0.0,0.0123,0.2,0.2146
905,23,T=2h,GRU,0.201,0.0742,0.391,0.2664
906,0,T=2h,GRU,-0.247,-0.2202,0.2,0.2409
906,1,T=2h,GRU,0.0,0.052,0.2,0.2328
906,2,T=2h,GRU,0.1368,0.1641,0.33,0.3569
906,3,T=2h,GRU,0.3,0.2564,0.615,0.572
906,4,T=2h,GRU,0.0,0.0692,0.615,0.6773
906,5,T=2h,GRU,0.3,0.2713,0.9,0.8738
906,6,T=2h,GRU,0.0,-0.0031,0.9,0.8943
906,7,T=2h,GRU,0.0,0.0017,0.9,0.9046
906,8,T=2h,GRU,0.0,0.001,0.9,0.9003
906,9,T=2h,GRU,0.0,-0.0025,0.9,0.8955
906,10,T=2h,GRU,0.0,-0.0058,0.9,0.8958
906,11,T=2h,GRU,0.0,0.0041,0.9,0.9054
906,12,T=2h,GRU,0.0,-0.014,0.9,0.8881
906,13,T=2h,GRU,-0.165,-0.2954,0.7263,0.5936
906,14,T=2h,GRU,-0.5,-0.5088,0.2,0.1963
906,15,T=2h,GRU,0.0,-0.0051,0.2,0.1923
906,16,T=2h,GRU,0.0,-0.0046,0.2,0.1963
906,17,T=2h,GRU,0.0,-0.0041,0.2,0.1967
906,18,T=2h,GRU,0.0,0.0004,0.2,0.1992
906,19,T=2h,GRU,0.0,-0.0005,0.2,0.1969
906,20,T=2h,GRU,0.0,-1e-04,0.2,0.1994
906,21,T=2h,GRU,0.0,0.0218,0.2,0.2213
906,22,T=2h,GRU,0.0,0.1067,0.2,0.3004
906,23,T=2h,GRU,0.2737,0.1535,0.46,0.3506
907,0,T=2h,GRU,0.3,0.2917,0.7772,0.7758
907,1,T=2h,GRU,0.0,-0.0158,0.7772,0.7717
907,2,T=2h,GRU,0.0,-0.0818,0.7772,0.6786
907,3,T=2h,GRU,0.1292,0.0913,0.9,0.8588
907,4,T=2h,GRU,0.0,0.0112,0.9,0.9088
907,5,T=2h,GRU,0.0,-0.0019,0.9,0.9018
907,6,T=2h,GRU,0.0,-0.0004,0.9,0.9026
907,7,T=2h,GRU,0.0,0.0005,0.9,0.8991
907,8,T=2h,GRU,0.0,0.0032,0.9,0.9008
907,9,T=2h,GRU,0.0,0.0005,0.9,0.9013
907,10,T=2h,GRU,0.0,-0.0112,0.9,0.8879
907,11,T=2h,GRU,0.0,-0.0154,0.9,0.8904
907,12,T=2h,GRU,-0.165,-0.5523,0.7263,0.3059
907,13,T=2h,GRU,-0.5,-0.523,0.2,0.1717
907,14,T=2h,GRU,0.0,0.0262,0.2,0.2194
907,15,T=2h,GRU,0.0,-0.0081,0.2,0.1901
907,16,T=2h,GRU,0.0,-0.0064,0.2,0.1939
907,17,T=2h,GRU,0.0,0.005,0.2,0.1991
907,18,T=2h,GRU,0.0,0.003,0.2,0.2012
907,19,T=2h,GRU,0.0,0.0011,0.2,0.2036
907,20,T=2h,GRU,0.0,0.0099,0.2,0.1998
907,21,T=2h,GRU,0.0,0.0562,0.2,0.251
907,22,T=2h,GRU,0.0076,0.0652,0.2072,0.2689
907,23,T=2h,GRU,0.3,0.1914,0.4922,0.3858
908,0,T=2h,GRU,0.114,-0.0064,0.615,0.4778
908,1,T=2h,GRU,0.3,0.1974,0.9,0.806
908,2,T=2h,GRU,0.0,-0.0014,0.9,0.8956
908,3,T=2h,GRU,0.0,0.0007,0.9,0.9025
908,4,T=2h,GRU,0.0,-0.0008,0.9,0.9004
908,5,T=2h,GRU,0.0,0.0007,0.9,0.8975
908,6,T=2h,GRU,0.0,0.002,0.9,0.8997
908,7,T=2h,GRU,0.0,0.0035,0.9,0.9029
908,8,T=2h,GRU,0.0,0.0044,0.9,0.905
908,9,T=2h,GRU,-0.165,-0.3373,0.7263,0.5447
908,10,T=2h,GRU,-0.5,-0.4928,0.2,0.2115
908,11,T=2h,GRU,0.0,0.0071,0.2,0.2086
908,12,T=2h,GRU,0.0,0.0043,0.2,0.2055
908,13,T=2h,GRU,0.0,-0.0028,0.2,0.1993
908,14,T=2h,GRU,0.0,-0.003,0.2,0.1977
908,15,T=2h,GRU,0.0,0.003,0.2,0.1991
908,16,T=2h,GRU,0.0,-0.0125,0.2,0.1957
908,17,T=2h,GRU,0.0,-0.0006,0.2,0.1999
908,18,T=2h,GRU,0.0,0.0017,0.2,0.198
908,19,T=2h,GRU,0.0,0.0097,0.2,0.2059
908,20,T=2h,GRU,0.3,0.1082,0.485,0.2914
908,21,T=2h,GRU,-0.2501,-0.0289,0.2217,0.4354
908,22,T=2h,GRU,0.0,0.0582,0.2217,0.2625
908,23,T=2h,GRU,0.3,0.2541,0.5067,0.4672
909,0,T=2h,GRU,0.0,0.0685,0.7511,0.8243
909,1,T=2h,GRU,0.1568,0.1368,0.9,0.8938
909,2,T=2h,GRU,0.0,-0.0156,0.9,0.8833
909,3,T=2h,GRU,0.0,0.0008,0.9,0.9012
909,4,T=2h,GRU,0.0,1e-04,0.9,0.902
909,5,T=2h,GRU,0.0,-0.0016,0.9,0.9022
909,6,T=2h,GRU,0.0,0.0006,0.9,0.8982
909,7,T=2h,GRU,0.0,0.0011,0.9,0.9023
909,8,T=2h,GRU,0.0,-0.0029,0.9,0.9025
909,9,T=2h,GRU,0.0,-0.0115,0.9,0.8963
909,10,T=2h,GRU,0.0,-0.0131,0.9,0.8932
909,11,T=2h,GRU,-0.5,-0.5266,0.3737,0.3369
909,12,T=2h,GRU,-0.165,-0.1265,0.2,0.2597
909,13,T=2h,GRU,0.0,-0.0067,0.2,0.1958
909,14,T=2h,GRU,0.0,0.0061,0.2,0.2095
909,15,T=2h,GRU,0.0,-0.0012,0.2,0.1973
909,16,T=2h,GRU,0.0,-0.001,0.2,0.2043
909,17,T=2h,GRU,0.0,0.0017,0.2,0.2007
909,18,T=2h,GRU,0.0,-0.0044,0.2,0.1973
909,19,T=2h,GRU,0.0,0.0037,0.2,0.2015
909,20,T=2h,GRU,0.0,0.0274,0.2,0.2257
909,21,T=2h,GRU,0.0,-0.0146,0.2,0.2012
909,22,T=2h,GRU,0.3,0.1926,0.485,0.3795
909,23,T=2h,GRU,0.2801,0.1501,0.7511,0.6242
910,0,T=2h,GRU,0.0,0.1661,0.6887,0.8596
910,1,T=2h,GRU,0.0,0.1915,0.6887,0.8863
910,2,T=2h,GRU,0.2225,0.2151,0.9,0.9007
910,3,T=2h,GRU,0.0,-0.014,0.9,0.8871
910,4,T=2h,GRU,0.0,-0.0021,0.9,0.9008
910,5,T=2h,GRU,0.0,-0.0011,0.9,0.9042
910,6,T=2h,GRU,0.0,-0.0008,0.9,0.8995
910,7,T=2h,GRU,0.0,0.001,0.9,0.8978
910,8,T=2h,GRU,0.0,-0.0015,0.9,0.9043
910,9,T=2h,GRU,0.0,0.0033,0.9,0.9037
910,10,T=2h,GRU,0.0,-0.1651,0.9,0.7139
910,11,T=2h,GRU,-0.165,-0.1105,0.7263,0.7784
910,12,T=2h,GRU,-0.5,-0.4485,0.2,0.2696
910,13,T=2h,GRU,0.0,0.0,0.2,0.1892
910,14,T=2h,GRU,0.0,0.0112,0.2,0.2096
910,15,T=2h,GRU,0.0,-0.002,0.2,0.1971
910,16,T=2h,GRU,0.0,0.002,0.2,0.2029
910,17,T=2h,GRU,0.0,0.0014,0.2,0.2054
910,18,T=2h,GRU,0.0,0.0093,0.2,0.2079
910,19,T=2h,GRU,0.0,0.0007,0.2,0.1938
910,20,T=2h,GRU,0.0,0.0329,0.2,0.2261
910,21,T=2h,GRU,0.0,0.0252,0.2,0.234
910,22,T=2h,GRU,0.3,0.1054,0.485,0.2999
910,23,T=2h,GRU,0.2144,0.1329,0.6887,0.6052
911,0,T=2h,GRU,0.0,-0.015,0.3858,0.3633
911,1,T=2h,GRU,0.2412,0.1388,0.615,0.505
911,2,T=2h,GRU,0.3,0.2541,0.9,0.8607
911,3,T=2h,GRU,0.0,-0.0125,0.9,0.8869
911,4,T=2h,GRU,0.0,0.0014,0.9,0.9022
911,5,T=2h,GRU,0.0,-0.0023,0.9,0.9015
911,6,T=2h,GRU,0.0,0.0017,0.9,0.8996
911,7,T=2h,GRU,0.0,0.0009,0.9,0.8976
911,8,T=2h,GRU,0.0,-0.0034,0.9,0.9028
911,9,T=2h,GRU,0.0,-0.0178,0.9,0.882
911,10,T=2h,GRU,0.0,-0.1153,0.9,0.7674
911,11,T=2h,GRU,0.0,-0.1153,0.9,0.7699
911,12,T=2h,GRU,-0.5,-0.1817,0.3737,0.6991
911,13,T=2h,GRU,-0.165,-0.1735,0.2,0.1816
911,14,T=2h,GRU,0.0,-0.0026,0.2,0.2039
911,15,T=2h,GRU,0.0,0.005,0.2,0.2047
911,16,T=2h,GRU,0.0,0.0004,0.2,0.2018
911,17,T=2h,GRU,0.0,0.0024,0.2,0.2045
911,18,T=2h,GRU,0.0,-0.0075,0.2,0.194
911,19,T=2h,GRU,0.0,0.0124,0.2,0.1983
911,20,T=2h,GRU,0.0,0.0436,0.2,0.2362
911,21,T=2h,GRU,0.0,0.1182,0.2,0.3143
911,22,T=2h,GRU,0.1956,0.2037,0.3858,0.3935
911,23,T=2h,GRU,0.0,0.0269,0.3858,0.3994
912,0,T=2h,GRU,0.1152,0.0797,0.9,0.8821
912,1,T=2h,GRU,0.0,-0.014,0.9,0.8881
912,2,T=2h,GRU,0.0,0.0043,0.9,0.8992
912,3,T=2h,GRU,0.0,-0.0015,0.9,0.9021
912,4,T=2h,GRU,0.0,-0.0015,0.9,0.9006
912,5,T=2h,GRU,0.0,0.001,0.9,0.9022
912,6,T=2h,GRU,0.0,0.0006,0.9,0.8984
912,7,T=2h,GRU,0.0,-0.0094,0.9,0.8912
912,8,T=2h,GRU,0.0,0.0114,0.9,0.9164
912,9,T=2h,GRU,0.0,-0.0074,0.9,0.8994
912,10,T=2h,GRU,-0.165,-0.1583,0.7263,0.7213
912,11,T=2h,GRU,-0.5,-0.4518,0.2,0.2209
912,12,T=2h,GRU,0.0,0.0046,0.2,0.2068
912,13,T=2h,GRU,0.0,0.0029,0.2,0.2055
912,14,T=2h,GRU,0.0,-0.005,0.2,0.1967
912,15,T=2h,GRU,0.0,0.0027,0.2,0.2026
912,16,T=2h,GRU,0.0,-0.0046,0.2,0.1973
912,17,T=2h,GRU,0.0,-0.003,0.2,0.2006
912,18,T=2h,GRU,0.0,0.0019,0.2,0.1983
912,19,T=2h,GRU,0.0,-0.0082,0.2,0.1976
912,20,T=2h,GRU,0.0,0.0101,0.2,0.2137
912,21,T=2h,GRU,0.0216,0.0473,0.2206,0.2538
912,22,T=2h,GRU,0.3,0.3031,0.5056,0.5211
912,23,T=2h,GRU,0.3,0.3578,0.7906,0.8455
913,0,T=2h,GRU,0.0,0.0666,0.4777,0.5286
913,1,T=2h,GRU,0.1445,0.2032,0.615,0.6647
913,2,T=2h,GRU,0.3,0.2935,0.9,0.895
913,3,T=2h,GRU,0.0,-0.015,0.9,0.8854
913,4,T=2h,GRU,0.0,1e-04,0.9,0.9
913,5,T=2h,GRU,0.0,-0.0005,0.9,0.9011
913,6,T=2h,GRU,0.0,-0.0014,0.9,0.9009
913,7,T=2h,GRU,0.0,-1e-04,0.9,0.8979
913,8,T=2h,GRU,0.0,-0.0003,0.9,0.8965
913,9,T=2h,GRU,0.0,-0.0054,0.9,0.8947
913,10,T=2h,GRU,-0.5,-0.0476,0.3737,0.8662
913,11,T=2h,GRU,0.0,-0.1064,0.3737,0.2541
913,12,T=2h,GRU,0.2161,-0.0438,0.579,0.3071
913,13,T=2h,GRU,0.0445,-0.2187,0.6213,0.361
913,14,T=2h,GRU,-0.4002,-0.0454,0.2,0.5701
913,15,T=2h,GRU,0.0,0.0155,0.2,0.2097
913,16,T=2h,GRU,0.0,-0.0006,0.2,0.1998
913,17,T=2h,GRU,0.0,-0.0032,0.2,0.1961
913,18,T=2h,GRU,0.0,0.0064,0.2,0.2048
913,19,T=2h,GRU,0.0,1e-04,0.2,0.1981
913,20,T=2h,GRU,0.0,0.0076,0.2,0.2104
913,21,T=2h,GRU,0.0,0.0422,0.2,0.2399
913,22,T=2h,GRU,0.2923,0.0798,0.4777,0.2743
913,23,T=2h,GRU,0.0,0.1582,0.4777,0.6312
914,0,T=2h,GRU,0.0,-0.0329,0.7885,0.7443
914,1,T=2h,GRU,0.1173,0.0916,0.9,0.8736
914,2,T=2h,GRU,0.0,0.0043,0.9,0.9025
914,3,T=2h,GRU,0.0,-0.0015,0.9,0.9015
914,4,T=2h,GRU,0.0,-0.0016,0.9,0.9018
914,5,T=2h,GRU,0.0,0.0004,0.9,0.9031
914,6,T=2h,GRU,0.0,0.001,0.9,0.8961
914,7,T=2h,GRU,0.0,0.0028,0.9,0.9049
914,8,T=2h,GRU,0.0,-0.0023,0.9,0.9025
914,9,T=2h,GRU,0.0,-0.088,0.9,0.7996
914,10,T=2h,GRU,-0.5,-0.5215,0.3737,0.3493
914,11,T=2h,GRU,-0.165,-0.0812,0.2,0.3002
914,12,T=2h,GRU,0.0,-0.0106,0.2,0.2007
914,13,T=2h,GRU,0.0,0.0111,0.2,0.207
914,14,T=2h,GRU,0.0,0.0029,0.2,0.2044
914,15,T=2h,GRU,0.0,-0.0017,0.2,0.2021
914,16,T=2h,GRU,0.0,-0.0058,0.2,0.1953
914,17,T=2h,GRU,0.0,0.0032,0.2,0.2027
914,18,T=2h,GRU,0.0,-0.0114,0.2,0.1929
914,19,T=2h,GRU,0.0,-0.0011,0.2,0.2006
914,20,T=2h,GRU,0.0,0.0841,0.2,0.278
914,21,T=2h,GRU,0.0195,0.1504,0.2185,0.3445
914,22,T=2h,GRU,0.3,0.3194,0.5035,0.5342
914,23,T=2h,GRU,0.3,0.0703,0.7885,0.5673
915,0,T=2h,GRU,0.2679,0.008,0.615,0.3628
915,1,T=2h,GRU,0.3,0.3077,0.9,0.904
915,2,T=2h,GRU,0.0,-0.0087,0.9,0.8896
915,3,T=2h,GRU,0.0,0.0046,0.9,0.8992
915,4,T=2h,GRU,0.0,-0.0006,0.9,0.9025
915,5,T=2h,GRU,0.0,-0.0007,0.9,0.9035
915,6,T=2h,GRU,0.0,0.0013,0.9,0.897
915,7,T=2h,GRU,0.0,0.0009,0.9,0.9053
915,8,T=2h,GRU,0.0,0.0006,0.9,0.9057
915,9,T=2h,GRU,0.0,-0.0068,0.9,0.9001
915,10,T=2h,GRU,0.0,-0.0483,0.9,0.8527
915,11,T=2h,GRU,0.0,-0.0743,0.9,0.8206
915,12,T=2h,GRU,-0.5,-0.1682,0.3737,0.7113
915,13,T=2h,GRU,-0.165,-0.123,0.2,0.2388
915,14,T=2h,GRU,0.0,0.0066,0.2,0.2026
915,15,T=2h,GRU,0.0,0.0036,0.2,0.2006
915,16,T=2h,GRU,0.0,-0.0014,0.2,0.1966
915,17,T=2h,GRU,0.0,-0.002,0.2,0.2054
915,18,T=2h,GRU,0.0,0.0121,0.2,0.2061
915,19,T=2h,GRU,0.0,-0.0002,0.2,0.2025
915,20,T=2h,GRU,0.0,-0.0052,0.2,0.1952
915,21,T=2h,GRU,0.0,0.0713,0.2,0.2703
915,22,T=2h,GRU,0.1689,0.2426,0.3605,0.4383
915,23,T=2h,GRU,0.0,0.1667,0.3605,0.514
916,0,T=2h,GRU,0.2972,0.099,0.615,0.4221
916,1,T=2h,GRU,0.3,0.3108,0.9,0.9071
916,2,T=2h,GRU,0.0,-0.0181,0.9,0.8816
916,3,T=2h,GRU,0.0,-0.0006,0.9,0.9014
916,4,T=2h,GRU,0.0,-0.0007,0.9,0.9034
916,5,T=2h,GRU,0.0,-0.0014,0.9,0.9003
916,6,T=2h,GRU,0.0,0.0013,0.9,0.8995
916,7,T=2h,GRU,0.0,0.0018,0.9,0.9014
916,8,T=2h,GRU,0.0,-0.0013,0.9,0.9035
916,9,T=2h,GRU,0.0,-0.0082,0.9,0.8994
916,10,T=2h,GRU,-0.5,-0.3853,0.3737,0.4969
916,11,T=2h,GRU,0.0,-0.139,0.3737,0.2348
916,12,T=2h,GRU,0.0,-0.0836,0.3737,0.276
916,13,T=2h,GRU,-0.165,-0.108,0.2,0.2457
916,14,T=2h,GRU,0.0,-0.0098,0.2,0.2004
916,15,T=2h,GRU,0.0,0.0081,0.2,0.2046
916,16,T=2h,GRU,0.0,0.0062,0.2,0.2028
916,17,T=2h,GRU,0.0,-0.0029,0.2,0.2003
916,18,T=2h,GRU,0.0,-0.0002,0.2,0.2015
916,19,T=2h,GRU,0.0,0.0047,0.2,0.1972
916,20,T=2h,GRU,0.0,0.0244,0.2,0.2198
916,21,T=2h,GRU,0.0,0.0589,0.2,0.2564
916,22,T=2h,GRU,0.0,0.1475,0.2,0.3405
916,23,T=2h,GRU,0.1396,0.2632,0.3326,0.4554
917,0,T=2h,GRU,-0.381,-0.4082,0.2,0.1788
917,1,T=2h,GRU,0.0,0.0707,0.2,0.2551
917,2,T=2h,GRU,0.3,0.2668,0.485,0.4603
917,3,T=2h,GRU,0.1368,0.0205,0.615,0.4892
917,4,T=2h,GRU,0.3,0.3016,0.9,0.903
917,5,T=2h,GRU,0.0,-0.0006,0.9,0.8959
917,6,T=2h,GRU,0.0,0.0026,0.9,0.9002
917,7,T=2h,GRU,0.0,0.0018,0.9,0.9016
917,8,T=2h,GRU,0.0,0.0062,0.9,0.9045
917,9,T=2h,GRU,0.0,-0.003,0.9,0.8934
917,10,T=2h,GRU,0.0,-0.0121,0.9,0.8897
917,11,T=2h,GRU,0.0,-0.0084,0.9,0.8931
917,12,T=2h,GRU,0.0,0.006,0.9,0.8998
917,13,T=2h,GRU,0.0,0.0092,0.9,0.9097
917,14,T=2h,GRU,0.0,-0.0743,0.9,0.83
917,15,T=2h,GRU,-0.5,-0.4706,0.3737,0.4048
917,16,T=2h,GRU,-0.165,-0.1311,0.2,0.249
917,17,T=2h,GRU,0.0,-0.0146,0.2,0.1918
